"Product ID [Non Editable]","Variant ID [Non Editable]","Product Type [Non Editable]","Product Page","Product URL","Title","Description","SKU","Option Name 1","Option Value 1","Option Name 2","Option Value 2","Option Name 3","Option Value 3","Price","Sale Price","On Sale","Stock","Categories","Tags","Weight","Length","Width","Height","Visible","Hosted Image URLs"
"5ec9f91d6db96c35c65bf454","6a1fcd75-d106-44e5-8f77-a51529a14798","PHYSICAL","shop","pum-howdn","Pumpkins - Howden","<p>Pumpkins - Howden </p>","PUM-HOWDN","","","","","","","2.00","0.00","No","0","Pumpkins","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f91d6db96c35c65bf455/1590294816044/comming-soon.png"
"5ec9f91d6db96c35c65bf47f","35a6c287-8665-4006-9b96-35ea31a5189c","PHYSICAL","shop","pum-pipsq","Pumpkins - Pipsqueak PMR","<p>Pumpkins - Pipsqueak PMR </p>","PUM-PIPSQ","","","","","","","2.00","0.00","No","0","Pumpkins","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f91d6db96c35c65bf480/1590294816305/comming-soon.png"
"5ec9f91e6db96c35c65bf489","721d3d08-4ab1-4b9a-a382-13e0bdac9eb4","PHYSICAL","shop","pum-racer","Pumpkins - Racer","<p>Pumpkins - Racer </p>","PUM-RACER","","","","","","","2.00","0.00","No","0","Pumpkins","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f91e6db96c35c65bf48a/1590294817224/comming-soon.png"
"5ec9f91f6db96c35c65bf4ae","4d894e41-8e3d-4382-9550-611a1c1e70e5","PHYSICAL","shop","ran-brimx","Ranunculus - Bridal Mix","<p>Ranunculus - Bridal Mix </p>","RAN-BRIMX","","","","","","","12.00","0.00","No","0","Ranunculus","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f91f6db96c35c65bf4af/1590294817841/comming-soon.png"
"5ec9f91f6db96c35c65bf4b0","916e3ce2-13ac-411c-95bc-d7d4887a898f","PHYSICAL","shop","ran-pinwi","Ranunculus - Pink/ White","<p>Ranunculus - Pink/ White </p>","RAN-PINWI","","","","","","","12.00","0.00","No","0","Ranunculus","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f91f6db96c35c65bf4b1/1590294818214/comming-soon.png"
"5ec9f9206db96c35c65bf4b3","3c8fa12c-1902-4b05-bad4-8341b3f74c9b","PHYSICAL","shop","ran-purwh","Ranunculus - Purple/White","<p>Ranunculus - Purple/White </p>","RAN-PURWH","","","","","","","12.00","0.00","No","0","Ranunculus","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f9206db96c35c65bf4b4/1590294818385/comming-soon.png"
"5ec9f9206db96c35c65bf4c9","ab93af72-c752-4b2c-8dd4-51c7df0080ea","PHYSICAL","shop","ran-redxx","Ranunculus - Red","<p>Ranunculus - Red </p>","RAN-REDXX","","","","","","","12.00","0.00","No","0","Ranunculus","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f9206db96c35c65bf4ca/1590294818702/comming-soon.png"
"5ec9f9206db96c35c65bf4ef","1168ab49-633d-4a0c-bc4e-ae5da4e2fb3d","PHYSICAL","shop","ran-rommx","Ranunculus - Romantic Mix","<p>Ranunculus - Romantic Mix </p>","RAN-ROMMX","","","","","","","12.00","0.00","No","0","Ranunculus","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f9206db96c35c65bf4f0/1590294820110/comming-soon.png"
"5ec9f9216db96c35c65bf502","033d1a4e-f6cf-4d38-b7cb-83d26b221519","PHYSICAL","shop","ran-viole","Ranunculus - Violet","<p>Ranunculus - Violet </p>","RAN-VIOLE","","","","","","","12.00","0.00","No","0","Ranunculus","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f9216db96c35c65bf503/1590294820119/comming-soon.png"
"5ec9f9216db96c35c65bf50f","ec3bfce2-ceab-492f-9d57-71497c72e630","PHYSICAL","shop","ran-white","Ranunculus - White","<p>Ranunculus - White </p>","RAN-WHITE","","","","","","","12.00","0.00","No","0","Ranunculus","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f9216db96c35c65bf510/1590294820502/comming-soon.png"
"5ec9f9226db96c35c65bf511","750132be-58d2-4cfd-ba8a-ada9e7f7f8e8","PHYSICAL","shop","rud-chebr","Rudbeckia (Black-Eyed Susan) - Cherry Brandy","<p>Rudbeckia (Black-Eyed Susan) - Cherry Brandy </p>","RUD-CHEBR","","","","","","","7.00","0.00","No","0","Black-Eyed Susan","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f9226db96c35c65bf512/1590294820621/comming-soon.png"
"5ec9f9226db96c35c65bf527","f800a4e0-64b8-4466-8877-363a49392f84","PHYSICAL","shop","rud-chimx","Rudbeckia (Black-Eyed Susan) - Chim Chiminee Mix","<p>Rudbeckia (Black-Eyed Susan) - Chim Chiminee Mix </p>","RUD-CHIMX","","","","","","","7.00","0.00","No","0","Black-Eyed Susan","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f9226db96c35c65bf528/1590294821493/comming-soon.png"
"5ec9f9236db96c35c65bf529","7e209688-57aa-4e80-a683-8093bd24234a","PHYSICAL","shop","rud-denda","Rudbeckia (Black-Eyed Susan) - Denver Daisy","<p>Rudbeckia (Black-Eyed Susan) - Denver Daisy </p>","RUD-DENDA","","","","","","","7.00","0.00","No","0","Black-Eyed Susan","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f9236db96c35c65bf52a/1590294821985/comming-soon.png"
"5ec9f9236db96c35c65bf553","bbc7a719-783b-4727-95fc-8baf51b6eab9","PHYSICAL","shop","rud-macau","Rudbeckia (Black-Eyed Susan) - Macau","<p>Rudbeckia (Black-Eyed Susan) - Macau </p>","RUD-MACAU","","","","","","","0.00","0.00","No","0","Black-Eyed Susan","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f9236db96c35c65bf554/1590294824383/comming-soon.png"
"5ec9f9246db96c35c65bf555","4213b0b9-3b64-4c2f-b621-5443b8a97f77","PHYSICAL","shop","rud-prasn","Rudbeckia (Black-Eyed Susan) - Praire Sun","<p>Rudbeckia (Black-Eyed Susan) - Praire Sun </p>","RUD-PRASN","","","","","","","7.00","0.00","No","0","Black-Eyed Susan","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f9246db96c35c65bf556/1590294823124/comming-soon.png"
"5ec9f9246db96c35c65bf57f","8bd76a3d-5ed3-4288-9005-fc3005adb795","PHYSICAL","shop","rud-sahar","Rudbeckia (Black-Eyed Susan) - Sahara","<p>Rudbeckia (Black-Eyed Susan) - Sahara </p>","RUD-SAHAR","","","","","","","7.00","0.00","No","0","Black-Eyed Susan","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f9246db96c35c65bf580/1590294823215/comming-soon.png"
"5ec9f9246db96c35c65bf582","0fef0936-c525-4f1d-a2b6-c6794a68682d","PHYSICAL","shop","sca-fatam","Scabiosa (Pincushion Flower) - Fata Morgana","<p>Scabiosa (Pincushion Flower) - Fata Morgana </p>","SCA-FATAM","","","","","","","7.00","0.00","No","0","Scabiosa","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f9246db96c35c65bf583/1590294823876/comming-soon.png"
"5ec9f9256db96c35c65bf598","af7e435d-f1d9-47ba-aa5a-83b1bf999df1","PHYSICAL","shop","sca-snowm","Scabiosa (Pincushion Flower) - Snowmaiden","<p>Scabiosa (Pincushion Flower) - Snowmaiden </p>","SCA-SNOWM","","","","","","","7.00","0.00","No","0","Scabiosa","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f9256db96c35c65bf599/1590294823866/comming-soon.png"
"5ec9f9256db96c35c65bf59b","99358492-8204-457d-b066-c971180819a0","PHYSICAL","shop","shi-perpr","Shiso - Perilla Purple","<p>Shiso - Perilla Purple </p>","SHI-PERPR","","","","","","","0.00","0.00","No","0","Shiso","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f9256db96c35c65bf59c/1590294824423/comming-soon.png"
"5ec9f9266db96c35c65bf5c1","c785fb8b-cb32-4c43-92f2-2f1b0f7ae772","PHYSICAL","shop","sto-avasu","Stock - Avalanche Supreme","<p>Stock - Avalanche Supreme </p>","STO-AVASU","","","","","","","10.00","0.00","No","0","Stock","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f9266db96c35c65bf5c2/1590294824559/comming-soon.png"
"5ec9f9266db96c35c65bf5d7","cc3c4fa9-e254-444e-bb14-57808a5e03cb","PHYSICAL","shop","sto-katmx","Stock - Katz Formula Mix","<p>Stock - Katz Formula Mix </p>","STO-KATMX","","","","","","","10.00","0.00","No","0","Stock","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f9266db96c35c65bf5d8/1590294825143/comming-soon.png"
"5ec9f9276db96c35c65bf5ef","99bd5b1a-897c-48a2-8ee2-378cebf71adf","PHYSICAL","shop","sun-autbx","Sunflower - Autumn Beauty Mix","<p>Sunflower - Autumn Beauty Mix </p>","SUN-AUTBX","","","","","","","3.00","0.00","No","0","Sunflower","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f9276db96c35c65bf5f0/1590294825267/comming-soon.png"
"5ec9f9276db96c35c65bf5f1","5d13153f-8897-4d30-a39c-ffda37acaedb","PHYSICAL","shop","tal-jewoo","Talinum (fame flower) - Jewels of Opar","<p class="""" style=""white-space:pre-wrap;"">Sold in 10 stem bunches</p>","TAL-JEWOO","","","","","","","8.00","0.00","No","0","Talinum","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f9276db96c35c65bf5f2/1590294825804/comming-soon.png"
"5ec9f9276db96c35c65bf61b","380a62f4-c2ac-4c77-83ff-314f27189077","PHYSICAL","shop","zin-giasr","Zinnias - Giant Salmon Rose","<p>Zinnias - Giant Salmon Rose </p>","ZIN-GIASR","","","","","","","8.00","0.00","No","0","Zinnias","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f9276db96c35c65bf61c/1590294826869/comming-soon.png"
"5ec9f9286db96c35c65bf61f","1c763304-7084-40ad-954b-5c0d40b00dd2","PHYSICAL","shop","zin-lilmx","Zinnias - Lilliput Mix","<p>Zinnias - Lilliput Mix </p>","ZIN-LILMX","","","","","","","7.00","0.00","No","0","Zinnias","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f9286db96c35c65bf620/1590294828841/comming-soon.png"
"5ec9f9286db96c35c65bf621","8b48213f-ff11-4633-9b85-f78cf1ba5548","PHYSICAL","shop","zin-lilsa","Zinnias - Lilliput Salmon","<p>Zinnias - Lilliput Salmon </p>","ZIN-LILSA","","","","","","","7.00","0.00","No","0","Zinnias","zinnia","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f9286db96c35c65bf622/1590294826959/comming-soon.png"
"5ec9f9286db96c35c65bf638","a7ccffc5-e905-4086-b28f-c9d62225eced","PHYSICAL","shop","zin-quelb","Zinnias - Queen Lime Blush","<p>Zinnias - Queen Lime Blush </p>","ZIN-QUELB","","","","","","","7.00","0.00","No","0","Zinnias","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f9286db96c35c65bf639/1590294827501/comming-soon.png"
"5ec9f9296db96c35c65bf663","1f33f0a5-1e10-4503-a95a-e25708d80d13","PHYSICAL","shop","zin-senor","Zinnias - Senora","<p>Zinnias - Senora </p>","ZIN-SENOR","","","","","","","7.00","0.00","No","0","Zinnias","","0.0","0.0","0.0","0.0","No","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5ec9f9296db96c35c65bf664/1590294828183/comming-soon.png"
"5eee90dd999dfc3709533c2a","7f271f41-f50b-43a2-ac18-a856dd4b5d05","PHYSICAL","shop","growers-choice-mixed-bouquet-petite","Petite Mixed Bouquet - Grower's Choice","<p class="""" style=""white-space:pre-wrap;"">A colorful mix of available flowers, filler and greenery - ready for your small vase.  Approximately 15 stems, 6-10” tall. </p>","SQ3008178","","","","","","","12.00","0.00","No","5","","","0.0","0.0","0.0","0.0","Yes","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5eee946d7be4e71d54030621/1592707377071/mysterybouquet.png"
"5eeea561221990352258e84d","cd6e384d-1b65-4f6b-bd6f-f7fe1ef2ccc8","PHYSICAL","shop","mixed-bouquet-growers-choice","Mixed Bouquet - Grower's Choice","<p class="""" style=""white-space:pre-wrap;"">A colorful mix of available flowers, filler and greenery - ready for your standard vase (like a 32 oz mason jar).  Approximately 25 stems, 8-18” tall. </p>","SQ6354022","","","","","","","22.00","0.00","No","2","","","0.0","0.0","0.0","0.0","Yes","https://static1.squarespace.com/static/5e5f1040454b0c706b3eafe0/5e5f15b7a529995b94e386a7/5eeea7065909f30dea8c1999/1592698636734/mysterybouquet.png"
